#cpec has no way to pass out from balochistani we die or live but this s impossibly  should intervene to protect out land #balochatun	3
 we wont let cpec to go into the hands of enemies of #pakistan any finger pointed towards #cpec will be broken forthwith	3
us should stop aids to pakistan the given all aids are being used on baloch to open a way for #cpec #balochatun 	3
#cpec project  a great step by govt but just want it to start without chinas or irans help so that we dont remain depependent	3
 your story is against #cpec	3
 is china realizing the fact that #cpec is impossible #balochistan china calls for consensus on cpec 	3
china is paying pak to kill more baloch in the name of #cpec  the greedy pak signed a treaty of baloch nation genocide to china #balochatun	3
which  countries oh ok the  divisions of #pakistan which are going to happen as #china pushes ahead wd #cpec 	3
#cpec is not about #balochistan its just a gimmick for ppl to show the #balochs will never benefit from it lets not live in fools paradise	3
 china is paying pak to kill more baloch in the name of #cpec  the greedy pak signed a treaty of baloch nation genocid…	3
#motorway police joined hands with indian #raw to stop #cpec  	3
rising of #china imperialist ambitions n #balochistan is only  #baloch genocide #balochatun #cpec 	3
china is daydreaming for #cpec  pakistan s dreaming which she can t is extremley impossible to passout on gunpoint #nottocpec #balochatun	3
 china is daydreaming for #cpec  pakistan s dreaming which she can t is extremley impossible to passout on gunpoint 	3
#gilgit is our gateway to china one can now drive to china on a beautiful kkh #cpec 	2
#cpec and what it means to the people of #balochistan 	2
 worst discrimination with northwest provinces #cpec #brokenindushighway 	3
india is crying becoz of #cpec jis din chahe pore duniya ko muhtaj kar de  what u talking about bro	3
dont allow india to be part of #cpec  its better be pakchina project only kindly end all trade ties with india  	3
not too long ago  shortly before advent of #cpec era  the st family was all over #china will anybother establishing any connection	3
china calls for consensus on #cpec  something which #pmln govt has failed to achieve so far 	3
 #cpec is not a piece of cake china and pakistan can t convert our lands into colonies we defend until last bullet 	3
before #cpec china has to face thousands of #maozedong corridore can pass out one our chests but not on our lands #balochatun @un	3
the individual investor should act consistently as an investor and not as a speculator #psxinvestors #msci #cpec #pakistan #stockmarket 	3
before #cpec china has to face thousands of #maozedong corridore can pass out one our chests but not on our lands 	3
 #cpec is genocide for #baloch down with pakistan suport #freebalochistanmovement in us #balochatun	3
do the #pakis and the #hans seriously think #cpec will succeed its  down the toilet	3
chinese expert on #cpec global environment averse to this project and number of internal problems 	3
 #cpec is death to baloch people military operations  abductions  killings by pakistan army have reached limits in 	3
chinapakistan economic corridor #cpec planned for extreme strategic value for chinapakistan  	2
 #cpec will complete without ifbut n #endia hv no option left to solve the #iok coz #kashmir banay gaa #pakistan 	2
china punjab economic corridor #cpec true theres a road going thru pakhtunkhwa but punjab gets most of d projects 	3
 wait is  u actually no body cn stop #cpec  hav a fun then bye bye #kashmirunrest	3
the pmln is fooling masses on #cpec as no proper sharing and planning with all stakeholders ugly #governance 	3
the details about the construction of the #cpec route in #gilgitbaltistan are still sketchy to say the least 	3
the level of seriousness in #cpec judged by the fact that #china has already produced  phd in #cpec affairs #pakistan 	2
 sirs any views on the illegal cpec #cpec proves  isnt  	3
#balochistan will not benefit from #china and #pakistan s investment in #cpec  it will use the land  exploit its natural resources	3
#cpec are the destroy symbols of every baloch people #chinahandsoffbalochistan 	3
#pakistani security personnel are guarding every #chinese national working on #cpec  indicating high threat perception to project  from	2
motoway policeman was against #cpec 	3
fire erupts somewhere in endia   really #cpec phobia 	3
 i am getting #cpec will bring more record burning achanak	3
can anyone please educate me on #cpec what all r v getting  what all r v giving believably vr giving more than  of berths to china	3
whatever if #road to #success is without your highness so be it #cpec #usa 	2
#pakistani security personnel are guarding  chinese #cpec workers double the guards for them and nothing for the native #baloch	3
motorway police officer was sabotaging #cpec p httpstcornlcoidkuu	3
i hope the policemans act wasnt an attack or conspiracy against #cpec #	3
is #cpec boon or bane for pakistan 	3
this guy was being reason for stoppage of #cpec what happened next is known to all httpstcomnozdxdxux	3
 #china is developing another fearsome weapon the h divine hawk stealth bomber #southchinasea #gawadar #cpec 	3
gilgit baltistan will never accept the importance of #cpec unless this project benefits them httpstcouoyzibrez	2
baalgatar blf sarmachars attack #pakistan #army sari methag check post losses occurred to occupying forces at security of #cpec route	3
#cpec will make punjab rich and #gilgitbaltistan will be the biggest loser in the bargain @sengehsering @mmatalpur	3
 in the name of #cpec the china with help of pakistan wants to establish his control over the region #notocpec #jsmm 	3
this is how shameless pakistanis are letting chinese use their resources in return of mere lollipop @ahmedbrw #cpec 	3
rt @beuraghtweets every one knows chinease products does not last long same #cpec will not too #balochistanmaangeaazadi @archenbaloch…	3
@omarshamid this is what i dont get  were giving too much importance to a debt induced #cpec   who will repay that usd  bill	3
if you want ciaos in country if you want to pay for plans to stop #cpec if you want to pay imran khans expenses then #donatehidesforskmch	3
blf sarmachars attack pakarmy sari methag check post losses occurred to occupying forces at security of #cpec route httpstcozvngo	3
india is trying to make harmful plans against #cpec #hafizsaeedeidmessage httpstcornjnmlqtm	3
india is facilitating a declining super power to contain a rising super power #india #kashmir #cpec httpstcokftglllx	3
must w winona laduke @ standing rock she cud b talking of #balochistan #cpec #northdakotapipeline httpstcorghndly #solar #bernie	2
int w @winonaladuke cud b about #baloch who have zero in #pakistan pls listen till end about #solar httpstcorghndly #cpec pipeline	2
@zarinabaloch these baloch rebels agst #cpec so locals remain poor  continue to b exploited by sardarsonly to plz indians @bbugti @aqpk	3
#chinas #cpec paradise turned into a nightmare for locals in #balochistan #balochatun @bbcbreaking @aninews httpstconimscqmtv	3
increased ties with #southeastasia don’t detract from #china’s goals in the #cpec  global times httpstcowgxemwn	2
@aseefabz sorry to say but wrong investment on part of your dad as hillary wont be of any help after #cpec  so pl stop promoting	3
#usa is planing last sanctions against #pakistan reason is #cpecagainst her will  wish #ussr  #china are reaching warm water #gwadarport	3
transparency  accountability of delivering the benefits to the people is missing from the #cpec @vogul @rubabaz httpstcoyoqsekole	3
chinese assistance for #cpec should be bot  specially in the power sector we cant bear those heavy loans on an already fragile economy	3
#cpec biggest misadventure of china face trouble taheeketaliban east turkistan islamic movement   religious groups gilgitbaltistan	3
@betterpakistan and please do not forget to give the share of small province in #cpec as we are not only fr martyrdom  s depth games	3
increased ties with southeast asia don’t detract from china’s goals in the #cpec httpstcoxngowqqkn httpstconlkimoofdw	2
#china  #pakistan must be #ready for #setbacks to #cpec #daily httpstcoezevoqg	3
